epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,2252.49,1.40706,1.02335,0.92495,0.41956,0.31497,0.30883,0.17672,1.34612,1.00286,0.91125,0.007162,0.007162,0.007162
45,2303.56,1.40483,1.02327,0.92438,0.41508,0.3141,0.30597,0.17625,1.34331,1.0063,0.90929,0.007096,0.007096,0.007096
46,2354.21,1.40479,1.01563,0.92254,0.41959,0.31338,0.31208,0.17935,1.34793,1.00096,0.91081,0.00703,0.00703,0.00703
47,2405.08,1.39679,1.01366,0.92219,0.4374,0.30691,0.31189,0.17976,1.3461,1.00556,0.91018,0.006964,0.006964,0.006964
48,2455.63,1.40449,1.02096,0.92278,0.4168,0.31703,0.30908,0.17792,1.33845,0.99744,0.90898,0.006898,0.006898,0.006898
49,2506.47,1.39013,1.00515,0.91974,0.4147,0.32393,0.30987,0.17887,1.33365,0.995,0.90753,0.006832,0.006832,0.006832
50,2556.98,1.39873,1.01421,0.9234,0.43004,0.3199,0.3161,0.18317,1.3294,0.99245,0.90788,0.006766,0.006766,0.006766
51,2607.91,1.38915,1.00553,0.92109,0.42684,0.31566,0.31479,0.18212,1.33551,0.99829,0.9101,0.0067,0.0067,0.0067
52,2658.69,1.39306,1.00367,0.92015,0.43215,0.32227,0.32075,0.18573,1.32448,0.98144,0.90617,0.006634,0.006634,0.006634
53,2709.67,1.38502,0.9968,0.91858,0.43016,0.32014,0.3149,0.18245,1.33476,0.98577,0.90851,0.006568,0.006568,0.006568
54,2760.27,1.3869,0.99842,0.91809,0.42355,0.32501,0.31889,0.18395,1.32902,0.98449,0.90549,0.006502,0.006502,0.006502
55,2811.12,1.38296,0.9928,0.91854,0.43173,0.32087,0.31949,0.18522,1.32529,0.9807,0.90602,0.006436,0.006436,0.006436
56,2862.26,1.37988,0.98994,0.91663,0.42437,0.32209,0.31792,0.18439,1.32637,0.98147,0.90613,0.00637,0.00637,0.00637
57,2913.86,1.38001,0.99329,0.91688,0.41592,0.32494,0.31751,0.18474,1.32395,0.98695,0.90512,0.006304,0.006304,0.006304
58,2965.05,1.38538,0.99338,0.91815,0.42695,0.3267,0.32301,0.18726,1.32426,0.97791,0.90476,0.006238,0.006238,0.006238
59,3016.59,1.37871,0.98488,0.91543,0.43004,0.32655,0.32354,0.18724,1.3232,0.97975,0.90449,0.006172,0.006172,0.006172
60,3068.4,1.3733,0.98418,0.91543,0.41868,0.3299,0.32296,0.18666,1.32563,0.97251,0.90553,0.006106,0.006106,0.006106
61,3119.48,1.37612,0.98158,0.91406,0.41823,0.32392,0.31776,0.18336,1.32308,0.98342,0.90524,0.00604,0.00604,0.00604
62,3170.38,1.37293,0.98243,0.91579,0.43576,0.32056,0.31884,0.18397,1.32911,0.97773,0.90538,0.005974,0.005974,0.005974
63,3221.86,1.37295,0.97699,0.9164,0.42594,0.33168,0.32106,0.18722,1.31693,0.9713,0.90377,0.005908,0.005908,0.005908
64,3272.99,1.36644,0.97334,0.91447,0.43013,0.32911,0.32659,0.18977,1.31727,0.96743,0.90402,0.005842,0.005842,0.005842
65,3324.51,1.36614,0.97221,0.91602,0.43525,0.32631,0.32557,0.18939,1.31896,0.96745,0.90401,0.005776,0.005776,0.005776
66,3375.5,1.3691,0.97404,0.91384,0.43913,0.32712,0.32866,0.19053,1.31046,0.96353,0.90215,0.00571,0.00571,0.00571
67,3427.01,1.36992,0.97141,0.9133,0.44103,0.32161,0.32477,0.18896,1.31525,0.9683,0.90243,0.005644,0.005644,0.005644
68,3478.15,1.35998,0.96327,0.91235,0.43664,0.32741,0.32836,0.19056,1.31238,0.96412,0.90256,0.005578,0.005578,0.005578
69,3529.84,1.3572,0.96527,0.91222,0.43263,0.32796,0.32769,0.18916,1.31391,0.96578,0.90246,0.005512,0.005512,0.005512
70,3580.88,1.35554,0.95933,0.91108,0.43767,0.32795,0.32843,0.19058,1.31158,0.96461,0.90136,0.005446,0.005446,0.005446
71,3632.17,1.35624,0.9593,0.91147,0.43893,0.33056,0.32817,0.19025,1.31147,0.9626,0.90175,0.00538,0.00538,0.00538
72,3683.22,1.35725,0.95836,0.91133,0.43572,0.32579,0.32657,0.18967,1.30698,0.96325,0.90147,0.005314,0.005314,0.005314
73,3734.17,1.34672,0.9545,0.90996,0.42716,0.3283,0.32837,0.1907,1.30843,0.96309,0.90175,0.005248,0.005248,0.005248
74,3792.54,1.35647,0.95813,0.91169,0.43651,0.32842,0.32936,0.1922,1.30623,0.9581,0.90068,0.005182,0.005182,0.005182
