epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,2287.4,1.46817,1.12705,1.0127,0.38759,0.28497,0.27604,0.15703,1.35781,1.02549,0.96671,0.008581,0.008581,0.008581
45,2339.03,1.48014,1.14122,1.01118,0.38561,0.28474,0.27296,0.15511,1.37959,1.04429,0.96324,0.008548,0.008548,0.008548
46,2390.44,1.4939,1.14472,1.00612,0.38015,0.29012,0.27775,0.15721,1.38001,1.04088,0.95801,0.008515,0.008515,0.008515
47,2441.77,1.49246,1.14427,1.00352,0.38194,0.28806,0.278,0.1578,1.38818,1.05311,0.95733,0.008482,0.008482,0.008482
48,2493.35,1.50338,1.16116,1.00389,0.38979,0.28521,0.27923,0.15854,1.37807,1.04461,0.95437,0.008449,0.008449,0.008449
49,2544.96,1.48679,1.14439,0.99618,0.38436,0.29432,0.28269,0.16236,1.37714,1.04315,0.9527,0.008416,0.008416,0.008416
50,2596.58,1.4944,1.15572,1.0012,0.38074,0.30118,0.28447,0.16212,1.37238,1.03836,0.95207,0.008383,0.008383,0.008383
51,2647.75,1.48304,1.14282,0.99662,0.3893,0.29456,0.28437,0.16192,1.37967,1.04198,0.95288,0.00835,0.00835,0.00835
52,2698.92,1.48628,1.14046,0.99332,0.3863,0.29727,0.28557,0.16297,1.37111,1.03741,0.94936,0.008317,0.008317,0.008317
53,2750.55,1.4779,1.13355,0.9903,0.39765,0.29836,0.28995,0.16568,1.36198,1.0289,0.94841,0.008284,0.008284,0.008284
54,2802.16,1.47773,1.13416,0.99007,0.39876,0.29875,0.29062,0.16507,1.36417,1.02933,0.94887,0.008251,0.008251,0.008251
55,2853.69,1.47059,1.12701,0.98902,0.39609,0.29665,0.28488,0.16214,1.36452,1.02674,0.94633,0.008218,0.008218,0.008218
56,2904.87,1.46909,1.12714,0.98687,0.40091,0.29828,0.29147,0.16733,1.35765,1.02433,0.94599,0.008185,0.008185,0.008185
57,2956.46,1.46974,1.1242,0.98786,0.39044,0.29939,0.28902,0.1649,1.35691,1.02604,0.94513,0.008152,0.008152,0.008152
58,3007.59,1.47304,1.12486,0.98716,0.39183,0.30315,0.29233,0.16702,1.35436,1.01596,0.94455,0.008119,0.008119,0.008119
59,3059.09,1.46537,1.11628,0.98528,0.40327,0.29882,0.29212,0.1672,1.3516,1.02128,0.94369,0.008086,0.008086,0.008086
60,3110.16,1.45826,1.11534,0.98336,0.40453,0.30126,0.29312,0.16669,1.35406,1.0127,0.94429,0.008053,0.008053,0.008053
61,3161.93,1.4623,1.11205,0.98152,0.3961,0.30163,0.29494,0.16888,1.34919,1.01239,0.94293,0.00802,0.00802,0.00802
62,3213.92,1.45544,1.11155,0.9835,0.40394,0.30503,0.29695,0.17078,1.34377,1.01088,0.94246,0.007987,0.007987,0.007987
63,3265.53,1.45941,1.10843,0.98562,0.40248,0.30793,0.29881,0.17057,1.34285,1.00745,0.94148,0.007954,0.007954,0.007954
64,3317.27,1.44841,1.10265,0.98156,0.39983,0.30807,0.29908,0.17123,1.34077,1.00536,0.94168,0.007921,0.007921,0.007921
65,3369.39,1.44885,1.10175,0.9833,0.40643,0.3071,0.30105,0.17303,1.34152,1.00417,0.94131,0.007888,0.007888,0.007888
66,3421.28,1.45214,1.10371,0.98024,0.40621,0.31327,0.30275,0.17428,1.33368,1.00205,0.93822,0.007855,0.007855,0.007855
67,3473.13,1.45327,1.10092,0.97966,0.41477,0.3062,0.30294,0.17462,1.33446,0.99823,0.93874,0.007822,0.007822,0.007822
68,3524.49,1.44196,1.08753,0.97795,0.40707,0.31054,0.30339,0.17313,1.33592,0.99299,0.93864,0.007789,0.007789,0.007789
