epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,2336.07,1.448,1.09127,0.94233,0.39209,0.2922,0.28298,0.16279,1.37797,1.03852,0.92433,0.007162,0.007162,0.007162
45,2387.78,1.44726,1.09181,0.94198,0.4024,0.29869,0.28896,0.16481,1.37844,1.04301,0.92467,0.007096,0.007096,0.007096
46,2439.91,1.4456,1.0844,0.93903,0.39033,0.30062,0.28966,0.16475,1.37119,1.0324,0.92023,0.00703,0.00703,0.00703
47,2491.86,1.44003,1.08229,0.9393,0.39473,0.30244,0.28994,0.16569,1.372,1.03703,0.92133,0.006964,0.006964,0.006964
48,2543.97,1.44785,1.09088,0.9402,0.3727,0.30467,0.28683,0.16453,1.36993,1.03573,0.92142,0.006898,0.006898,0.006898
49,2596,1.43208,1.0743,0.93571,0.38997,0.29296,0.28545,0.1629,1.36677,1.03581,0.92081,0.006832,0.006832,0.006832
50,2648.04,1.43859,1.0822,0.93952,0.40942,0.29527,0.29562,0.17008,1.35483,1.02203,0.91743,0.006766,0.006766,0.006766
51,2699.66,1.43015,1.07342,0.93693,0.40747,0.30204,0.29112,0.16638,1.36958,1.03342,0.92127,0.0067,0.0067,0.0067
52,2751.46,1.43341,1.07112,0.93586,0.39408,0.30664,0.29376,0.17024,1.36047,1.01864,0.91792,0.006634,0.006634,0.006634
53,2802.85,1.42604,1.06201,0.93373,0.40188,0.30384,0.2951,0.1695,1.36375,1.02074,0.91848,0.006568,0.006568,0.006568
54,2856.74,1.4265,1.06273,0.93354,0.40609,0.30591,0.29521,0.17026,1.35801,1.01955,0.91743,0.006502,0.006502,0.006502
55,2907.8,1.4234,1.05973,0.93364,0.39036,0.30541,0.29621,0.17112,1.3523,1.01339,0.91448,0.006436,0.006436,0.006436
56,2958.81,1.41869,1.05585,0.93083,0.41175,0.30187,0.29717,0.16966,1.35454,1.02068,0.91642,0.00637,0.00637,0.00637
57,3009.74,1.42028,1.05543,0.9319,0.42202,0.30647,0.29939,0.17235,1.35553,1.01054,0.91518,0.006304,0.006304,0.006304
58,3060.71,1.4254,1.05721,0.93253,0.41376,0.3167,0.30605,0.17577,1.34591,1.00838,0.9147,0.006238,0.006238,0.006238
59,3111.88,1.41948,1.04802,0.9304,0.40672,0.31341,0.30062,0.17196,1.34919,1.0125,0.91372,0.006172,0.006172,0.006172
60,3162.4,1.41231,1.04845,0.92999,0.42262,0.3089,0.30314,0.17379,1.34881,1.00505,0.91571,0.006106,0.006106,0.006106
61,3213.11,1.41536,1.04479,0.92833,0.40123,0.31251,0.30026,0.17291,1.34505,1.00431,0.91315,0.00604,0.00604,0.00604
62,3263.46,1.40971,1.04593,0.92925,0.42601,0.30745,0.30337,0.17397,1.34655,0.99901,0.91327,0.005974,0.005974,0.005974
